"","year_el","state","pc_no","n_college","position","Caste_Rec","dyn","source","assembly_no","month","poll_no","delimid","candidate","sex","party","votes","candidate_type","valid_votes","electors","constituency_name","constituency_type","sub_region","n_cand","turnout_percentage","vote_share_percentage","deposit_lost","margin","margin_percentage","enop","pid","party_type_tcpd","party_id","last_poll","contested","last_party","last_party_id","last_constituency_name","same_constituency","same_party","no_terms","turncoat","incumbent","recontest","myneta_education","tcpd_prof_main","tcpd_prof_main_desc","tcpd_prof_second","tcpd_prof_second_desc","election_type"
"4083",2014,"assam",8,3,4,NA,"0","Dhrubha",16,4,0,4,"PARESH BAISHYA","M","AIUDF",74710,"SC",1233237,1515676,"MANGALDOI","GEN","",12,81.37,6.06,"yes",8243,0.67,3.33,"GEAS886","State-based Party",795,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"Graduate","Business","","","","Lok Sabha Election (GE)"
"4084",2014,"assam",8,3,1,"UC","0","Not Known",16,4,0,4,"RAMEN DEKA","M","BJP",486357,"GEN",1233237,1515676,"MANGALDOI","GEN","",12,81.37,39.44,"no",22884,1.86,3.33,"AEAS194161","National Party",1605,TRUE,2,"BJP",1605,"MANGALDOI",TRUE,TRUE,2,FALSE,TRUE,TRUE,"Graduate","Business","","","","Lok Sabha Election (GE)"
"4085",2014,"assam",8,3,3,NA,"0","Not Known",16,4,0,4,"SAHADEV DAS","M","BOPF",86347,"GEN",1233237,1515676,"MANGALDOI","GEN","",12,81.37,7,"yes",11637,0.94,3.33,"GEAS873","Local Party",9451,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"Post Graduate","Liberal Profession or Professional","Lawyer","","","Lok Sabha Election (GE)"
"4086",2014,"assam",9,2,2,NA,"0","Dhrubha",16,4,0,4,"BHUPEN KUMAR BORAH","M","INC",360491,"GEN",980688,1259568,"TEZPUR","GEN","",9,77.86,36.76,"no",297761,30.36,2.86,"AEAS187710","National Party",3482,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"Post Graduate","Politics","MLA","","","Lok Sabha Election (GE)"
"4087",2014,"assam",9,2,3,NA,"0","Dhrubha",16,4,0,4,"MONI KUMAR SUBBA","M","IND",62730,"GEN",980688,1259568,"TEZPUR","GEN","",9,77.86,6.4,"yes",22241,2.27,2.86,"GEAS64542","Independents",10809,TRUE,5,"INC",3482,"TEZPUR",TRUE,FALSE,3,FALSE,FALSE,TRUE,"8th Pass","Business","","","","Lok Sabha Election (GE)"
"4088",2014,"assam",9,2,1,NA,"0","Dhrubha",16,4,0,4,"RAM PRASAD SARMAH","M","BJP",446511,"GEN",980688,1259568,"TEZPUR","GEN","",9,77.86,45.53,"no",86020,8.77,2.86,"GEAS69972","National Party",1605,TRUE,2,"BJP",1605,"TEZPUR",TRUE,TRUE,1,FALSE,FALSE,FALSE,"Graduate Professional","Liberal Profession or Professional","Lawyer","","","Lok Sabha Election (GE)"
"4089",2014,"assam",10,2,3,NA,"0","Dhrubha",16,4,0,4,"DR. ADITYA LANGTHASA","M","AIUDF",314012,"ST",1230074,1523881,"NOWGONG","GEN","",8,80.72,25.53,"no",278870,22.67,3.23,"AEAS188633","State-based Party",795,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"Doctorate","Liberal Profession or Professional","Doctor","","","Lok Sabha Election (GE)"
"4090",2014,"assam",10,2,2,NA,"0","Dhrubha",16,4,0,4,"JONJONALI BARUAH","F","INC",350587,"GEN",1230074,1523881,"NOWGONG","GEN","",8,80.72,28.5,"no",36575,2.97,3.23,"AEAS190505","National Party",3482,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"Graduate","Business","Rent","Politics","MLA","Lok Sabha Election (GE)"
"4091",2014,"assam",10,2,1,"OBC","0","Patrick French",16,4,0,4,"RAJEN GOHAIN","M","BJP",494146,"GEN",1230074,1523881,"NOWGONG","GEN","",8,80.72,40.17,"no",143559,11.67,3.23,"GEAS64700","National Party",1605,TRUE,5,"BJP",1605,"NOWGONG",TRUE,TRUE,4,FALSE,TRUE,TRUE,"Graduate Professional","Politics","MP","","","Lok Sabha Election (GE)"
"4092",2014,"assam",11,2,3,NA,"0","Dhrubha",16,4,0,4,"BIJOY KUMAR TIRU","M","AIUDF",231295,"GEN",1166490,1457219,"KALIABOR","GEN","",13,80.05,19.83,"no",153163,13.13,3.7,"GEAS5195750","State-based Party",795,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"Graduate","Retired or Pension","","","","Lok Sabha Election (GE)"
"4093",2014,"assam",11,2,4,NA,"0","Dhrubha",16,4,0,4,"DR. ARUN KUMAR SARMA","M","AGP",78132,"GEN",1166490,1457219,"KALIABOR","GEN","",13,80.05,6.7,"yes",65729,5.63,3.7,"GEAS948","State-based Party",978,TRUE,5,"AGP",978,"LAKHIMPUR",FALSE,TRUE,2,FALSE,FALSE,TRUE,"Doctorate","Education","College Professor or Lecturer","","","Lok Sabha Election (GE)"
"4094",2014,"assam",11,2,1,"OBC","1","Dhrubha",16,4,0,4,"GOURAV GOGOI","M","INC",443315,"GEN",1166490,1457219,"KALIABOR","GEN","",13,80.05,38,"no",93874,8.05,3.7,"GEAS940","National Party",3482,TRUE,1,"",NA,"",NA,NA,1,FALSE,FALSE,FALSE,"Post Graduate","Business","Private Company","Salaried Work or Employed","Qualified Professional","Lok Sabha Election (GE)"
"4095",2014,"assam",11,2,2,NA,"0","Dhrubha",16,4,0,4,"MRINAL KUMAR SAIKIA","M","BJP",349441,"GEN",1166490,1457219,"KALIABOR","GEN","",13,80.05,29.96,"no",118146,10.13,3.7,"GEAS64705","National Party",1605,TRUE,2,"BJP",1605,"KALIABOR",TRUE,TRUE,0,FALSE,FALSE,FALSE,"Post Graduate","Agriculture","","","","Lok Sabha Election (GE)"
"4096",2014,"assam",12,1,2,"OBC","0","Not Known",16,4,0,4,"BIJOY KRISHNA HANDIQUE","M","INC",354000,"GEN",931336,1189486,"JORHAT","GEN","",10,78.3,38.01,"no",307374,33,2.63,"AEAS196704","National Party",3482,TRUE,8,"INC",3482,"JORHAT",TRUE,TRUE,6,FALSE,TRUE,TRUE,"Post Graduate","Business","","Politics","Party Worker","Lok Sabha Election (GE)"
"4097",2014,"assam",12,1,1,NA,"0","Dhrubha",16,4,0,4,"KAMAKHYA PRASAD TASA","M","BJP",456420,"GEN",931336,1189486,"JORHAT","GEN","",10,78.3,49.01,"no",102420,11,2.63,"GEAS74853","National Party",1605,TRUE,3,"BJP",1605,"JORHAT",TRUE,TRUE,1,FALSE,FALSE,TRUE,"Post Graduate","Politics","Party Worker","Agriculture","","Lok Sabha Election (GE)"
"4098",2014,"assam",12,1,3,NA,"0","Dhrubha",16,4,0,4,"PRODIP HAZARIKA","M","AGP",46626,"GEN",931336,1189486,"JORHAT","GEN","",10,78.3,5.01,"yes",17696,1.9,2.63,"AEAS189733","State-based Party",978,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"Post Graduate","Politics","Ex MLA","Social Work","","Lok Sabha Election (GE)"
"4099",2014,"assam",14,2,3,NA,"0","Dhrubha",16,4,0,4,"HARI PRASAD DIHINGIA","M","AGP",81753,"GEN",1111975,1431080,"LAKHIMPUR","GEN","",13,77.7,7.35,"yes",44410,3.99,2.56,"GEAS1000","State-based Party",978,FALSE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"10th Pass","Business","Contractor","","","Lok Sabha Election (GE)"
"4100",2014,"assam",14,2,2,"ST","1","Patrick French",16,4,0,4,"RANEE NARAH","F","INC",320405,"GEN",1111975,1431080,"LAKHIMPUR","GEN","",13,77.7,28.81,"no",238652,21.46,2.56,"GEAS64720","National Party",3482,FALSE,5,"INC",3482,"LAKHIMPUR",TRUE,TRUE,3,FALSE,TRUE,TRUE,"Graduate","Politics","Party Worker","Social Work","","Lok Sabha Election (GE)"
"4101",2014,"assam",14,2,1,NA,"0","Dhrubha",16,4,0,4,"SARBANANDA SONOWAL","M","BJP",612543,"ST",1111975,1431080,"LAKHIMPUR","GEN","",13,77.7,55.09,"no",292138,26.27,2.56,"GEAS74852","National Party",1605,FALSE,4,"AGP",978,"DIBRUGARH",FALSE,FALSE,2,TRUE,FALSE,TRUE,"Graduate Professional","Salaried Work or Employed","Qualified Professional","Agriculture","","Lok Sabha Election (GE)"
"4102",2014,"bihar",2,1,1,"OBC","1","Patrick French",16,4,0,4,"DR. SANJAY JAISWAL","M","BJP",371232,"GEN",854800,1413148,"PASCHIM CHAMPARAN","GEN","",12,60.49,43.43,"no",110254,12.9,3.33,"GEBR80762","National Party",1605,TRUE,2,"BJP",1605,"PASCHIM CHAMPARAN",TRUE,TRUE,2,FALSE,TRUE,TRUE,"Post Graduate","Liberal Profession or Professional","Doctor","","","Lok Sabha Election (GE)"
"4103",2014,"bihar",2,1,2,NA,"0","Arun",16,4,0,4,"PRAKASH JHA","M","JD(U)",260978,"GEN",854800,1413148,"PASCHIM CHAMPARAN","GEN","",12,60.49,30.53,"no",139178,16.28,3.33,"GEBR74889","State-based Party",11002,TRUE,3,"LJP",5029,"PASCHIM CHAMPARAN",TRUE,FALSE,0,TRUE,FALSE,TRUE,"12th Pass","Business","Private Company","Liberal Profession or Professional","Film Director","Lok Sabha Election (GE)"
"4104",2014,"bihar",2,1,3,NA,"1","Arun",16,4,0,4,"RAGHUNATH JHA","M","RJD",121800,"GEN",854800,1413148,"PASCHIM CHAMPARAN","GEN","",12,60.49,14.25,"yes",102996,12.05,3.33,"GEBR1057","State-based Party",12103,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"12th Pass","Agriculture","","Social Work","","Lok Sabha Election (GE)"
"4105",2014,"bihar",3,4,3,NA,"1","Arun",16,4,0,4,"AVANEESH KUMAR SINGH","M","JD(U)",128604,"GEN",822671,1439253,"PURVI CHAMPARAN","GEN","",15,57.16,15.63,"yes",115343,14.02,3.12,"GEBR1103","State-based Party",11002,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"12th Pass","Other","","","","Lok Sabha Election (GE)"
"4106",2014,"bihar",3,4,2,NA,"Recheck","Arun",16,4,0,4,"BINOD KUMAR SRIVASTAVA","M","RJD",208289,"GEN",822671,1439253,"PURVI CHAMPARAN","GEN","",15,57.16,25.32,"no",79685,9.69,3.12,"GEBR1087","State-based Party",12103,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"Graduate","Social Work","","","","Lok Sabha Election (GE)"
"4107",2014,"bihar",3,4,1,"UC","0","Not Known",16,4,0,4,"RADHA MOHAN SINGH","M","BJP",400452,"GEN",822671,1439253,"PURVI CHAMPARAN","GEN","",15,57.16,48.68,"no",192163,23.36,3.12,"GEBR22819","National Party",1605,TRUE,9,"BJP",1605,"PURVI CHAMPARAN",TRUE,TRUE,5,FALSE,TRUE,TRUE,"Graduate","Agriculture","","","","Lok Sabha Election (GE)"
"4108",2014,"bihar",4,2,4,NA,"1","Arun",16,4,0,4,"LOVELY ANAND","F","SP",46008,"GEN",842894,1485801,"SHEOHAR","GEN","",15,56.73,5.46,"yes",19562,2.32,3.45,"GEBR70090","State-based Party (Other State)",7425,TRUE,3,"INC",3482,"SHEOHAR",TRUE,FALSE,0,TRUE,FALSE,TRUE,"Graduate","Other","Household","","","Lok Sabha Election (GE)"
"4109",2014,"bihar",4,2,2,"MUSLIM","0","Arun",16,4,0,4,"MD ANWARUL HAQUE","M","RJD",236267,"GEN",842894,1485801,"SHEOHAR","GEN","",15,56.73,28.03,"no",157159,18.65,3.45,"GEBR100049","State-based Party",12103,TRUE,6,"BSP",16651,"SHEOHAR",TRUE,FALSE,1,TRUE,FALSE,TRUE,"Others","Retired or Pension","","Agriculture","","Lok Sabha Election (GE)"
"4110",2014,"bihar",4,2,1,"UC","1","Patrick French",16,4,0,4,"RAMA DEVI","F","BJP",372506,"GEN",842894,1485801,"SHEOHAR","GEN","",15,56.73,44.19,"no",136239,16.16,3.45,"GEBR64555","National Party",1605,TRUE,4,"BJP",1605,"SHEOHAR",TRUE,TRUE,3,FALSE,TRUE,TRUE,"Graduate Professional","Social Work","","","","Lok Sabha Election (GE)"
"4111",2014,"bihar",4,2,3,"MUSLIM","0","Arun",16,4,0,4,"SHAHID ALI KHAN","M","JD(U)",79108,"GEN",842894,1485801,"SHEOHAR","GEN","",15,56.73,9.39,"yes",33100,3.93,3.45,"GEBR1133","State-based Party",11002,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"Graduate Professional","Agriculture","","Social Work","","Lok Sabha Election (GE)"
"4112",2014,"bihar",5,6,3,"OBC","0","Not Known",16,4,0,4,"ARJUN RAI","M","JD(U)",97188,"GEN",900588,1574914,"SITAMARHI","GEN","",19,57.18,10.79,"yes",76575,8.5,3.23,"GEBR1172","State-based Party",11002,TRUE,2,"JD(U)",11002,"SITAMARHI",TRUE,TRUE,1,FALSE,TRUE,TRUE,"Doctorate","Social Work","","","","Lok Sabha Election (GE)"
"4113",2014,"bihar",5,6,1,NA,"0","Arun",16,4,0,4,"RAM KUMAR SHARMA","M","BLSP",411265,"GEN",900588,1574914,"SITAMARHI","GEN","",19,57.18,45.67,"no",147965,16.43,3.23,"GEBR1151","Local Party",16433,TRUE,1,"",NA,"",NA,NA,1,FALSE,FALSE,FALSE,"Post Graduate","Agriculture","","","","Lok Sabha Election (GE)"
"4114",2014,"bihar",5,6,2,"OBC","0","Arun",16,4,0,4,"SITARAM YADAV","M","RJD",263300,"GEN",900588,1574914,"SITAMARHI","GEN","",19,57.18,29.24,"no",166112,18.44,3.23,"GEBR65057","State-based Party",12103,TRUE,4,"RJD",12103,"SITAMARHI",TRUE,TRUE,2,FALSE,FALSE,TRUE,"Graduate Professional","Liberal Profession or Professional","Lawyer","Politics","Party Worker","Lok Sabha Election (GE)"
"4115",2014,"bihar",6,2,2,NA,"0","Arun",16,4,0,4,"ABDUL BARI SIDDIQUI","M","RJD",337505,"GEN",860453,1627832,"MADHUBANI","GEN","",11,52.86,39.22,"no",281113,32.67,3.12,"GEBR1179","State-based Party",12103,TRUE,2,"RJD",12103,"MADHUBANI",TRUE,TRUE,0,FALSE,FALSE,TRUE,"12th Pass","Social Work","","","","Lok Sabha Election (GE)"
"4116",2014,"bihar",6,2,1,"OBC","0","Not Known",16,4,0,4,"HUKM DEO NARAYAN YADAV","M","BJP",358040,"GEN",860453,1627832,"MADHUBANI","GEN","",11,52.86,41.61,"no",20535,2.39,3.12,"GEBR23593","National Party",1605,TRUE,10,"BJP",1605,"MADHUBANI",TRUE,TRUE,5,FALSE,TRUE,TRUE,"Graduate","Business","Agricultural Business","","","Lok Sabha Election (GE)"
"4117",2014,"bihar",6,2,3,NA,"1","Arun",16,4,0,4,"PROF. GHULAM GHOUS","M","JD(U)",56392,"GEN",860453,1627832,"MADHUBANI","GEN","",11,52.86,6.55,"yes",25450,2.96,3.12,"GEBR1182","State-based Party",11002,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"Post Graduate","Social Work","","","","Lok Sabha Election (GE)"
"4118",2014,"bihar",7,3,1,NA,"0","Arun",16,4,0,4,"BIRENDRA KUMAR CHAUDHARY","M","BJP",335481,"GEN",941249,1668405,"JHANJHARPUR","GEN","",19,56.42,35.64,"no",55408,5.89,3.85,"GEBH106027","National Party",1605,TRUE,1,"",NA,"",NA,NA,1,FALSE,FALSE,FALSE,"Post Graduate","Agriculture","","","","Lok Sabha Election (GE)"
"4119",2014,"bihar",7,3,3,"OBC","1","Arun",16,4,0,4,"DEVENDRA PRASAD YADAV","M","JD(U)",183591,"GEN",941249,1668405,"JHANJHARPUR","GEN","",19,56.42,19.51,"no",165801,17.61,3.85,"GEBR100003","State-based Party",11002,TRUE,8,"RJD",12103,"JHANJHARPUR",TRUE,FALSE,5,TRUE,FALSE,TRUE,"Graduate","Retired or Pension","","Agriculture","","Lok Sabha Election (GE)"
"4120",2014,"bihar",7,3,2,"OBC","0","Not Known",16,4,0,4,"MANGANI LAL MANDAL","M","RJD",280073,"GEN",941249,1668405,"JHANJHARPUR","GEN","",19,56.42,29.76,"no",96482,10.25,3.85,"GEBR1212","State-based Party",12103,TRUE,2,"JD(U)",11002,"JHANJHARPUR",TRUE,FALSE,1,TRUE,TRUE,TRUE,"Post Graduate","Other","","","","Lok Sabha Election (GE)"
"4121",2014,"bihar",8,6,2,"OBC","0","Arun",16,4,0,4,"DILESHWAR KAMAIT","M","JD(U)",273255,"GEN",970528,1525583,"SUPAUL","GEN","",12,63.62,28.16,"no",23562,2.43,3.7,"GEBR1253","State-based Party",11002,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"Post Graduate","Agriculture","","","","Lok Sabha Election (GE)"
"4122",2014,"bihar",8,6,3,NA,"0","Arun",16,4,0,4,"KAMESHWAR CHAUPAL","M","BJP",249693,"GEN",970528,1525583,"SUPAUL","GEN","",12,63.62,25.73,"no",227697,23.46,3.7,"GEBR43258","National Party",1605,TRUE,2,"BJP",1605,"ROSERA",FALSE,TRUE,0,FALSE,FALSE,FALSE,"Post Graduate","Business","","Agriculture","","Lok Sabha Election (GE)"
"4123",2014,"bihar",8,6,1,"OBC","1","Not Known",16,4,0,4,"RANJEET RANJAN","F","INC",332927,"GEN",970528,1525583,"SUPAUL","GEN","",12,63.62,34.3,"no",59672,6.15,3.7,"GEBR74350","National Party",3482,TRUE,3,"INC",3482,"SUPAUL",TRUE,TRUE,2,FALSE,FALSE,TRUE,"12th Pass","Social Work","NGO","","","Lok Sabha Election (GE)"
"4124",2014,"bihar",9,1,2,NA,"0","Arun",16,4,0,4,"PRADEEP KUMAR SINGH","M","BJP",261474,"GEN",975811,1587332,"ARARIA","GEN","",13,61.47,26.8,"no",39705,4.07,3.45,"GEBR73703","National Party",1605,FALSE,5,"BJP",1605,"AMETHI",FALSE,TRUE,1,FALSE,TRUE,TRUE,"10th Pass","Small Business or Self-employed","","Politics","Party Worker","Lok Sabha Election (GE)"
"4125",2014,"bihar",9,1,1,"MUSLIM","1","Arun",16,4,0,4,"TASLEEM UDDIN","M","RJD",407978,"GEN",975811,1587332,"ARARIA","GEN","",13,61.47,41.81,"no",146504,15.01,3.45,"GEBR35290","State-based Party",12103,FALSE,9,"RJD",12103,"KISHANGANJ",FALSE,TRUE,5,FALSE,FALSE,TRUE,"Literate","Retired or Pension","","Agriculture","","Lok Sabha Election (GE)"
"4126",2014,"bihar",9,1,3,NA,"0","Arun",16,4,0,4,"VIJAY KUMAR MANDAL","M","JD(U)",221769,"GEN",975811,1587332,"ARARIA","GEN","",13,61.47,22.73,"no",204045,20.91,3.45,"GEBR1279","State-based Party",11002,FALSE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"10th Pass","Retired or Pension","","Agriculture","","Lok Sabha Election (GE)"
"4127",2014,"bihar",11,1,3,NA,"1","Arun",16,4,0,4,"DR. RAM PRAKASH MAHTO","M","JD(U)",100765,"GEN",977830,1446478,"KATIHAR","GEN","",21,67.6,10.3,"yes",67172,6.87,3.33,"GEBR73508","State-based Party",11002,TRUE,2,"IND",10809,"KATIHAR",TRUE,FALSE,0,FALSE,FALSE,FALSE,"Doctorate","Education","College Professor or Lecturer","","","Lok Sabha Election (GE)"
"4128",2014,"bihar",11,1,2,"UC","0","Not Known",16,4,0,4,"NIKHIL KUMAR CHOUDHARY","M","BJP",316552,"GEN",977830,1446478,"KATIHAR","GEN","",21,67.6,32.37,"no",215787,22.07,3.33,"GEBR42291","National Party",1605,TRUE,7,"BJP",1605,"KATIHAR",TRUE,TRUE,3,FALSE,TRUE,TRUE,"Graduate","Agriculture","","","","Lok Sabha Election (GE)"
"4129",2014,"bihar",11,1,1,"MUSLIM","0","Arun",16,4,0,4,"TARIQ ANWAR","M","NCP",431292,"GEN",977830,1446478,"KATIHAR","GEN","",21,67.6,44.11,"no",114740,11.73,3.33,"GEBR26326","State-based Party (Other State)",5792,TRUE,10,"NCP",5792,"KATIHAR",TRUE,TRUE,5,FALSE,FALSE,TRUE,"Graduate","Politics","Minister","","","Lok Sabha Election (GE)"
"4130",2014,"bihar",12,1,3,NA,"1","Arun",16,4,0,4,"AMARNATH TIWARI","M","INC",124344,"GEN",1017732,1582626,"PURNIA","GEN","",17,64.31,12.22,"yes",73898,7.26,3.7,"GEBR1385","National Party",3482,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"Graduate","Social Work","","","","Lok Sabha Election (GE)"
"4131",2014,"bihar",12,1,1,"OBC","0","Arun",16,4,0,4,"SANTOSH KUMAR","M","JD(U)",418826,"GEN",1017732,1582626,"PURNIA","GEN","",17,64.31,41.15,"no",116669,11.46,3.7,"GEBR1376","State-based Party",11002,TRUE,1,"",NA,"",NA,NA,1,FALSE,FALSE,FALSE,"12th Pass","Agriculture","","","","Lok Sabha Election (GE)"
"4132",2014,"bihar",12,1,2,"UC","1","Patrick French",16,4,0,4,"UDAY SINGH ALIAS PAPPU SINGH","M","BJP",302157,"GEN",1017732,1582626,"PURNIA","GEN","",17,64.31,29.69,"no",177813,17.47,3.7,"GEBR65524","National Party",1605,TRUE,4,"BJP",1605,"PURNIA",TRUE,TRUE,2,FALSE,TRUE,TRUE,"12th Pass","Business","Industrialist","Social Work","","Lok Sabha Election (GE)"
"4133",2014,"bihar",13,3,1,"OBC","1","Not Known",16,4,0,4,"RAJESH RANJAN @ PAPPU YADAV","M","RJD",368937,"GEN",1034799,1725693,"MADHEPURA","GEN","",12,59.96,35.65,"no",56209,5.43,3.57,"GEBR52018","State-based Party",12103,TRUE,6,"RJD",12103,"MADHEPURA",TRUE,TRUE,4,FALSE,FALSE,FALSE,"Graduate","Politics","Party Worker","Social Work","","Lok Sabha Election (GE)"
"4134",2014,"bihar",13,3,2,"OBC","0","Not Known",16,4,0,4,"SHARAD YADAV","M","JD(U)",312728,"GEN",1034799,1725693,"MADHEPURA","GEN","",12,59.96,30.22,"no",60194,5.82,3.57,"GEBR42656","State-based Party",11002,TRUE,11,"JD(U)",11002,"MADHEPURA",TRUE,TRUE,6,FALSE,TRUE,TRUE,"Graduate Professional","Politics","MP","","","Lok Sabha Election (GE)"
"4135",2014,"bihar",13,3,3,NA,"1","Arun",16,4,0,4,"VIJAY KUMAR SINGH","M","BJP",252534,"GEN",1034799,1725693,"MADHEPURA","GEN","",12,59.96,24.4,"no",230610,22.29,3.57,"GEBR1409","National Party",1605,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"Graduate","Agriculture","","Social Work","","Lok Sabha Election (GE)"
"4136",2014,"bihar",14,3,1,"UC","1","Patrick French",16,4,0,4,"KIRTI AZAD","M","BJP",314949,"GEN",828342,1495445,"DARBHANGA","GEN","",15,55.39,38.02,"no",35043,4.23,3.7,"GEBR70138","National Party",1605,TRUE,4,"BJP",1605,"DARBHANGA",TRUE,TRUE,3,FALSE,TRUE,TRUE,"Graduate","Liberal Profession or Professional","","Politics","MP","Lok Sabha Election (GE)"
"4137",2014,"bihar",14,3,2,"UC MUSLIM","1","Arun",16,4,0,4,"MD. ALI ASHRAF FATMI","M","RJD",279906,"GEN",828342,1495445,"DARBHANGA","GEN","",15,55.39,33.79,"no",175412,21.18,3.7,"GEBR84157","State-based Party",12103,TRUE,7,"RJD",12103,"DARBHANGA",TRUE,TRUE,4,FALSE,FALSE,TRUE,"Post Graduate","Politics","","","","Lok Sabha Election (GE)"
"4138",2014,"bihar",14,3,3,NA,"0","Arun",16,4,0,4,"SANJAY KUMAR JHA","M","JD(U)",104494,"GEN",828342,1495445,"DARBHANGA","GEN","",15,55.39,12.61,"yes",79217,9.56,3.7,"GEBR1641","State-based Party",11002,TRUE,2,"IND",10809,"UJIARPUR",FALSE,FALSE,0,FALSE,FALSE,TRUE,"Post Graduate","Social Work","","","","Lok Sabha Election (GE)"
"4139",2014,"bihar",15,9,1,"OBC","1","TCPD",16,4,0,4,"AJAY NISHAD","M","BJP",469295,"GEN",948887,1551363,"MUZAFFARPUR","GEN","",29,61.16,49.46,"no",222422,23.44,3.12,"GEBR1494","National Party",1605,TRUE,1,"",NA,"",NA,NA,1,FALSE,FALSE,FALSE,"Graduate","Business","","","","Lok Sabha Election (GE)"
"4140",2014,"bihar",15,9,2,NA,"0","Arun",16,4,0,4,"AKHILESH PD SINGH","M","INC",246873,"GEN",948887,1551363,"MUZAFFARPUR","GEN","",29,61.16,26.02,"no",161733,17.04,3.12,"GEBR74898","National Party",3482,TRUE,3,"RJD",12103,"PURVI CHAMPARAN",FALSE,FALSE,1,TRUE,FALSE,TRUE,"Doctorate","Agriculture","","Education","School Teacher","Lok Sabha Election (GE)"
"4141",2014,"bihar",15,9,3,NA,"0","Arun",16,4,0,4,"VIJENDRA CHAUDHARY","M","JD(U)",85140,"GEN",948887,1551363,"MUZAFFARPUR","GEN","",29,61.16,8.97,"yes",65195,6.87,3.12,"AEBR18408","State-based Party",11002,TRUE,2,"IND",10809,"MUZAFFARPUR",TRUE,FALSE,0,FALSE,FALSE,TRUE,"Graduate","Politics","Party Worker","Social Work","","Lok Sabha Election (GE)"
"4142",2014,"bihar",16,3,4,NA,"1","Arun",16,4,0,4,"ANU SHUKLA","F","IND",104229,"GEN",925937,1566321,"VAISHALI","GEN","",22,59.12,11.26,"yes",80552,8.7,5.26,"GEBR1527","Independents",10809,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"12th Pass","Politics","MLA","Social Work","","Lok Sabha Election (GE)"
"4143",2014,"bihar",16,3,2,"UC","0","Not Known",16,4,0,4,"RAGHUVANSH PRASAD SINGH","M","RJD",206183,"GEN",925937,1566321,"VAISHALI","GEN","",22,59.12,22.27,"no",61001,6.59,5.26,"GEBR100074","State-based Party",12103,TRUE,6,"RJD",12103,"VAISHALI",TRUE,TRUE,5,FALSE,TRUE,TRUE,"Doctorate","Agriculture","","","","Lok Sabha Election (GE)"
"4144",2014,"bihar",16,3,1,NA,"1","Arun",16,4,0,4,"RAMA KISHORE SINGH","M","LJP",305450,"GEN",925937,1566321,"VAISHALI","GEN","",22,59.12,32.99,"no",99267,10.72,5.26,"GEBR1987","State-based Party",5029,TRUE,2,"LJP",5029,"ARRAH",FALSE,TRUE,1,FALSE,FALSE,TRUE,"Graduate","Business","","Politics","Party Worker","Lok Sabha Election (GE)"
"4145",2014,"bihar",16,3,3,NA,"0","Arun",16,4,0,4,"VIJAY KUMAR SAHNI","M","JD(U)",145182,"GEN",925937,1566321,"VAISHALI","GEN","",22,59.12,15.68,"yes",40953,4.42,5.26,"GEBR1550","State-based Party",11002,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"12th Pass","Business","Agricultural Business","Social Work","","Lok Sabha Election (GE)"
"4146",2014,"bihar",17,1,3,NA,"1","Arun",16,4,0,4,"ANIL KUMAR","M","JD(U)",100419,"SC",903583,1654838,"GOPALGANJ (SC)","SC","",14,54.6,11.11,"yes",82578,9.14,2.94,"GEBR80378","State-based Party",11002,TRUE,2,"RJD",12103,"GOPALGANJ",FALSE,FALSE,0,TRUE,FALSE,TRUE,"Graduate","Social Work","","","","Lok Sabha Election (GE)"
"4147",2014,"bihar",17,1,2,NA,"0","Arun",16,4,0,4,"DR. JYOTI BHARTI","F","INC",191837,"SC",903583,1654838,"GOPALGANJ (SC)","SC","",14,54.6,21.23,"no",91418,10.12,2.94,"GEBR15179","National Party",3482,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"Doctorate","Politics","MLA","","","Lok Sabha Election (GE)"
